#Instrument,Date,Time,Record Type,Price,Volume,Undisclosed Volume,Value,Qualifiers,Trans ID,Bid ID,Ask ID,Bid/Ask,Entry Time,Old Price,Old Volume,Buyer Broker ID,Seller Broker ID
BHP,20130205,10:14:18.805,ENTER,37.340,100,,3734.0000000000005,,,1616,1617,A,,,,270,203
BHP,20130205,10:14:23.302,ENTER,37.340,100,,3734.0000000000005,,,1624,1625,B,,,,217,270
BHP,20130205,10:14:23.442,ENTER,37.330,100,,3733.0,PXT,,1626,1627,B,,,,203,203
BHP,20130205,10:14:24.254,ENTER,37.340,100,,3734.0000000000005,,,1628,1629,A,,,,150,217
BHP,20130205,10:14:41.749,ENTER,37.350,100,,3735.0,,,1632,1633,B,,,,255,150
BHP,20130205,10:14:41.749,ENTER,37.350,100,,3735.0,,,1634,1635,A,,,,255,217
BHP,20130205,10:14:45.572,ENTER,37.340,100,,3734.0000000000005,PXT,,1636,1637,A,,,,203,203
BHP,20130205,10:14:59.616,ENTER,37.330,100,,3733.0,PXT,,1638,1639,A,,,,150,150
BHP,20130205,10:15:03.388,ENTER,37.350,100,,3735.0,,,1640,1641,A,,,,366,217
BHP,20130205,10:15:03.388,ENTER,37.350,100,,3735.0,,,1642,1643,B,,,,366,150
BHP,20130205,10:15:03.388,ENTER,37.350,100,,3735.0,,,1644,1645,B,,,,366,297
BHP,20130205,10:15:03.388,ENTER,37.350,100,,3735.0,,,1646,1647,A,,,,366,210
BHP,20130205,10:15:11.423,ENTER,37.350,100,,3735.0,,,1670,1671,B,,,,366,203
BHP,20130205,10:15:18.306,ENTER,37.350,100,,3735.0,,,1672,1673,A,,,,366,270
BHP,20130205,10:15:19.438,ENTER,37.350,100,,3735.0,,,1674,1675,A,,,,366,203
BHP,20130205,10:15:19.455,ENTER,37.350,100,,3735.0,PXT,,1676,1677,B,,,,203,203
BHP,20130205,10:15:22.952,ENTER,37.360,100,,3736.0,,,1680,1681,B,,,,140,297
BHP,20130205,10:15:23.589,ENTER,37.350,100,,3735.0,,,1684,1685,A,,,,366,255
BHP,20130205,10:15:25.735,ENTER,37.360,100,,3736.0,,,1688,1689,B,,,,154,297
BHP,20130205,10:15:25.735,ENTER,37.360,100,,3736.0,,,1692,1693,A,,,,154,299
BHP,20130205,10:16:06.629,ENTER,37.370,100,,3736.9999999999995,,,1744,1745,A,,,,154,119
BHP,20130205,10:16:13.004,ENTER,37.370,100,,3736.9999999999995,,,1748,1749,B,,,,154,119
BHP,20130205,10:16:25.495,ENTER,37.360,100,,3736.0,,,1772,1773,A,,,,210,229
BHP,20130205,10:16:42.695,ENTER,37.360,100,,3736.0,,,1776,1777,B,,,,252,406
BHP,20130205,10:17:22.975,ENTER,37.360,100,,3736.0,,,1796,1797,A,,,,110,366
BHP,20130205,10:17:27.717,ENTER,37.350,100,,3735.0,,,1798,1799,B,,,,366,406
BHP,20130205,10:17:46.550,ENTER,37.360,100,,3736.0,,,1804,1805,B,,,,144,366
BHP,20130205,10:17:46.550,ENTER,37.360,100,,3736.0,,,1806,1807,A,,,,144,297
BHP,20130205,10:17:47.569,ENTER,37.360,100,,3736.0,,,1814,1815,B,,,,241,297
BHP,20130205,10:17:53.122,ENTER,37.360,100,,3736.0,,,1848,1849,A,,,,217,366
BHP,20130205,10:17:53.148,ENTER,37.360,100,,3736.0,,,1850,1851,B,,,,203,270
BHP,20130205,10:17:53.253,ENTER,37.360,100,,3736.0,,,1852,1853,B,,,,203,297
BHP,20130205,10:17:54.819,ENTER,37.350,100,,3735.0,,,1854,1855,A,,,,366,203
BHP,20130205,10:18:21.593,ENTER,37.355,100,,3735.4999999999995,,,1856,1857,A,,,,144,217
BHP,20130205,10:18:38.136,ENTER,37.360,100,,3736.0,,,1860,1861,B,,,,406,366
BHP,20130205,10:18:50.238,ENTER,37.350,100,,3735.0,,,1864,1865,A,,,,366,916
BHP,20130205,10:19:02.836,ENTER,37.360,100,,3736.0,,,1868,1869,B,,,,366,150
BHP,20130205,10:19:02.836,ENTER,37.360,100,,3736.0,,,1872,1873,A,,,,366,150
BHP,20130205,10:19:02.883,ENTER,37.370,100,,3736.9999999999995,,,1888,1889,B,,,,270,297
BHP,20130205,10:19:02.885,ENTER,37.370,100,,3736.9999999999995,,,1892,1893,A,,,,203,297
BHP,20130205,10:19:32.915,ENTER,37.360,100,,3736.0,,,1930,1931,A,,,,366,355
BHP,20130205,10:19:35.842,ENTER,37.370,100,,3736.9999999999995,,,1934,1935,B,,,,244,203
BHP,20130205,10:19:35.842,ENTER,37.370,100,,3736.9999999999995,,,1938,1939,A,,,,244,210
BHP,20130205,10:19:53.139,ENTER,37.360,100,,3736.0,XT,,1956,1957,A,,,,366,366
BHP,20130205,10:19:53.139,ENTER,37.360,100,,3736.0,,,1960,1961,B,,,,299,366
BHP,20130205,10:19:56.003,ENTER,37.360,100,,3736.0,,,1976,1977,A,,,,255,366
BHP,20130205,10:20:08.556,ENTER,37.360,100,,3736.0,,,1978,1979,B,,,,241,366
BHP,20130205,10:20:15.724,ENTER,37.350,100,,3735.0,,,1980,1981,B,,,,366,244
BHP,20130205,10:20:15.724,ENTER,37.350,100,,3735.0,,,1982,1983,A,,,,203,244
BHP,20130205,10:20:15.724,ENTER,37.350,100,,3735.0,,,1986,1987,B,,,,210,244
BHP,20130205,10:20:17.364,ENTER,37.340,100,,3734.0000000000005,,,1998,1999,A,,,,297,150
BHP,20130205,10:20:26.097,ENTER,37.340,100,,3734.0000000000005,,,2002,2003,B,,,,638,150
BHP,20130205,10:20:27.737,ENTER,37.330,100,,3733.0,,,2010,2011,A,,,,406,941
BHP,20130205,10:20:27.784,ENTER,37.330,100,,3733.0,,,2014,2015,B,,,,270,203
BHP,20130205,10:20:35.766,ENTER,37.320,100,,3732.0,,,2030,2031,A,,,,122,150
BHP,20130205,10:20:35.766,ENTER,37.320,100,,3732.0,,,2034,2035,B,,,,210,150
BHP,20130205,10:21:03.359,ENTER,37.320,100,,3732.0,PXT,,2052,2053,B,,,,150,150
BHP,20130205,10:21:03.367,ENTER,37.330,100,,3733.0,PXT,,2054,2055,A,,,,150,150
BHP,20130205,10:21:10.599,ENTER,37.330,100,,3733.0,,,2058,2059,B,,,,140,119
BHP,20130205,10:21:11.858,ENTER,37.330,100,,3733.0,,,2060,2061,A,,,,150,119
BHP,20130205,10:21:35.707,ENTER,37.340,100,,3734.0000000000005,,,2124,2125,B,,,,122,210
BHP,20130205,10:21:40.430,ENTER,37.320,100,,3732.0,,,2128,2129,A,,,,297,244
BHP,20130205,10:21:40.430,ENTER,37.320,100,,3732.0,,,2130,2131,A,,,,203,244
BHP,20130205,10:21:40.430,ENTER,37.310,100,,3731.0,,,2134,2135,B,,,,203,244
BHP,20130205,10:21:40.430,ENTER,37.310,100,,3731.0,,,2136,2137,A,,,,638,244
BHP,20130205,10:21:40.430,ENTER,37.310,100,,3731.0,,,2140,2141,B,,,,217,244
BHP,20130205,10:21:40.430,ENTER,37.300,100,,3729.9999999999995,,,2150,2151,A,,,,144,244
BHP,20130205,10:21:41.338,ENTER,37.310,100,,3731.0,,,2154,2155,B,,,,217,210
BHP,20130205,10:21:41.513,ENTER,37.310,100,,3731.0,,,2158,2159,A,,,,217,150
BHP,20130205,10:21:45.432,ENTER,37.320,100,,3732.0,,,2166,2167,B,,,,297,150
BHP,20130205,10:21:45.432,ENTER,37.320,100,,3732.0,,,2170,2171,A,,,,297,210
BHP,20130205,10:21:49.538,ENTER,37.330,100,,3733.0,,,2178,2179,B,,,,366,150
BHP,20130205,10:21:49.575,ENTER,37.330,100,,3733.0,XT,,2182,2183,A,,,,366,366
BHP,20130205,10:21:52.962,ENTER,37.340,100,,3734.0000000000005,,,2188,2189,B,,,,110,297
BHP,20130205,10:22:00.678,ENTER,37.340,100,,3734.0000000000005,,,2192,2193,A,,,,203,297
BHP,20130205,10:22:04.664,ENTER,37.340,100,,3734.0000000000005,,,2210,2211,A,,,,244,366
BHP,20130205,10:22:04.722,ENTER,37.340,100,,3734.0000000000005,,,2212,2213,B,,,,270,366
BHP,20130205,10:22:04.723,ENTER,37.340,100,,3734.0000000000005,,,2214,2215,B,,,,203,366
BHP,20130205,10:22:04.723,ENTER,37.340,100,,3734.0000000000005,,,2216,2217,A,,,,203,297
BHP,20130205,10:22:49.648,ENTER,37.350,100,,3735.0,,,2236,2237,B,,,,150,244
BHP,20130205,10:22:49.648,ENTER,37.350,100,,3735.0,,,2240,2241,A,,,,150,297
BHP,20130205,10:22:49.706,ENTER,37.350,100,,3735.0,,,2254,2255,B,,,,217,210
BHP,20130205,10:22:50.891,ENTER,37.370,100,,3736.9999999999995,,,2256,2257,A,,,,266,119
BHP,20130205,10:22:50.891,ENTER,37.370,100,,3736.9999999999995,,,2258,2259,B,,,,266,210
BHP,20130205,10:22:50.891,ENTER,37.370,100,,3736.9999999999995,,,2260,2261,B,,,,266,150
BHP,20130205,10:22:54.523,ENTER,37.360,100,,3736.0,,,2262,2263,A,,,,361,210
BHP,20130205,10:23:19.131,ENTER,37.360,100,,3736.0,,,2264,2265,A,,,,299,217
BHP,20130205,10:23:23.348,ENTER,37.360,100,,3736.0,,,2268,2269,B,,,,110,217
BHP,20130205,10:23:24.280,ENTER,37.350,100,,3735.0,,,2284,2285,A,,,,297,244
BHP,20130205,10:23:24.280,ENTER,37.350,100,,3735.0,,,2288,2289,B,,,,119,244
BHP,20130205,10:23:26.074,ENTER,37.360,100,,3736.0,,,2302,2303,B,,,,150,203
BHP,20130205,10:23:26.074,ENTER,37.360,100,,3736.0,XT,,2306,2307,A,,,,150,150
BHP,20130205,10:23:34.075,ENTER,37.360,100,,3736.0,,,2318,2319,B,,,,150,297
BHP,20130205,10:23:34.075,ENTER,37.360,100,,3736.0,,,2320,2321,B,,,,150,210
BHP,20130205,10:23:34.655,ENTER,37.360,100,,3736.0,,,2322,2323,A,,,,638,210
BHP,20130205,10:23:40.748,ENTER,37.370,100,,3736.9999999999995,XT,,2338,2339,B,,,,150,150
BHP,20130205,10:23:40.748,ENTER,37.370,100,,3736.9999999999995,,,2342,2343,A,,,,150,210
BHP,20130205,10:23:45.998,ENTER,37.380,100,,3738.0000000000005,,,2370,2371,B,,,,110,119
BHP,20130205,10:23:45.998,ENTER,37.380,100,,3738.0000000000005,,,2374,2375,A,,,,110,297
BHP,20130205,10:24:00.544,ENTER,37.370,100,,3736.9999999999995,,,2378,2379,A,,,,270,941
BHP,20130205,10:24:10.713,ENTER,37.370,100,,3736.9999999999995,,,2380,2381,B,,,,677,941
BHP,20130205,10:24:17.158,ENTER,37.370,100,,3736.9999999999995,,,2382,2383,B,,,,270,941
BHP,20130205,10:24:28.026,ENTER,37.360,100,,3736.0,,,2384,2385,A,,,,110,140
BHP,20130205,10:24:28.026,ENTER,37.360,100,,3736.0,,,2386,2387,A,,,,297,140
BHP,20130205,10:24:28.026,ENTER,37.360,100,,3736.0,,,2390,2391,B,,,,110,140
BHP,20130205,10:24:38.602,ENTER,37.370,100,,3736.9999999999995,,,2434,2435,B,,,,297,119
BHP,20130205,10:24:39.666,ENTER,37.380,100,,3738.0000000000005,,,2460,2461,B,,,,140,297
BHP,20130205,10:24:42.436,ENTER,37.370,100,,3736.9999999999995,,,2464,2465,A,,,,366,144
BHP,20130205,10:24:45.507,ENTER,37.380,100,,3738.0000000000005,,,2468,2469,B,,,,210,297
BHP,20130205,10:24:45.507,ENTER,37.380,100,,3738.0000000000005,XT,,2470,2471,B,,,,210,210
BHP,20130205,10:24:53.133,ENTER,37.370,100,,3736.9999999999995,,,2474,2475,A,,,,203,150
BHP,20130205,10:24:53.133,ENTER,37.370,100,,3736.9999999999995,,,2478,2479,B,,,,299,150
BHP,20130205,10:25:47.611,ENTER,37.350,100,,3735.0,,,2548,2549,A,,,,299,297
BHP,20130205,10:25:47.611,ENTER,37.350,100,,3735.0,,,2552,2553,B,,,,244,297
BHP,20130205,10:25:48.697,ENTER,37.370,100,,3736.9999999999995,,,2570,2571,B,,,,203,150
BHP,20130205,10:25:49.228,ENTER,37.350,100,,3735.0,,,2574,2575,A,,,,203,210
BHP,20130205,10:25:52.425,ENTER,37.350,100,,3735.0,,,2576,2577,A,,,,203,217
BHP,20130205,10:25:52.425,ENTER,37.350,100,,3735.0,XT,,2580,2581,B,,,,217,217
BHP,20130205,10:26:41.713,ENTER,37.360,100,,3736.0,,,2604,2605,B,,,,244,297
BHP,20130205,10:26:41.713,ENTER,37.360,100,,3736.0,,,2608,2609,A,,,,244,210
BHP,20130205,10:26:47.447,ENTER,37.350,100,,3735.0,,,2634,2635,A,,,,150,217
BHP,20130205,10:26:52.443,ENTER,37.350,100,,3735.0,,,2638,2639,B,,,,157,217
BHP,20130205,10:27:49.012,ENTER,37.360,100,,3736.0,,,2672,2673,B,,,,299,297
BHP,20130205,10:27:54.623,ENTER,37.350,100,,3735.0,,,2676,2677,A,,,,366,144
BHP,20130205,10:28:25.735,ENTER,37.350,100,,3735.0,,,2678,2679,A,,,,366,203
BHP,20130205,10:28:27.638,ENTER,37.350,100,,3735.0,,,2682,2683,B,,,,366,210
BHP,20130205,10:28:47.576,ENTER,37.360,100,,3736.0,,,2688,2689,B,,,,244,297
BHP,20130205,10:28:47.576,ENTER,37.360,100,,3736.0,,,2692,2693,A,,,,244,150
BHP,20130205,10:29:10.461,ENTER,37.350,100,,3735.0,,,2726,2727,A,,,,203,677
BHP,20130205,10:29:35.226,ENTER,37.350,100,,3735.0,,,2730,2731,B,,,,203,157
BHP,20130205,10:29:37.435,ENTER,37.350,100,,3735.0,,,2752,2753,A,,,,140,203
BHP,20130205,10:29:45.546,ENTER,37.350,100,,3735.0,XT,,2754,2755,B,,,,203,203
BHP,20130205,10:29:45.546,ENTER,37.350,100,,3735.0,,,2756,2757,B,,,,203,217
BHP,20130205,10:29:45.546,ENTER,37.350,100,,3735.0,,,2758,2759,A,,,,203,210
BHP,20130205,10:29:52.222,ENTER,37.360,100,,3736.0,,,2776,2777,B,,,,270,297
BHP,20130205,10:29:52.222,ENTER,37.360,100,,3736.0,,,2780,2781,A,,,,270,150
BHP,20130205,10:30:00.495,ENTER,37.350,100,,3735.0,,,2792,2793,A,,,,366,140
BHP,20130205,10:30:04.113,ENTER,37.350,100,,3735.0,,,2796,2797,B,,,,366,144
BHP,20130205,10:30:22.149,ENTER,37.360,100,,3736.0,,,2798,2799,A,,,,941,297
BHP,20130205,10:30:37.570,ENTER,37.360,100,,3736.0,,,2802,2803,B,,,,241,210
BHP,20130205,10:30:37.570,ENTER,37.360,100,,3736.0,,,2804,2805,A,,,,241,150
BHP,20130205,10:30:43.107,ENTER,37.350,100,,3735.0,,,2828,2829,A,,,,366,270
BHP,20130205,10:30:43.107,ENTER,37.350,100,,3735.0,,,2832,2833,B,,,,203,270
BHP,20130205,10:30:57.245,ENTER,37.340,100,,3734.0000000000005,,,2848,2849,A,,,,299,150
BHP,20130205,10:30:57.280,ENTER,37.340,100,,3734.0000000000005,,,2852,2853,B,,,,299,150
BHP,20130205,10:31:19.848,ENTER,37.340,100,,3734.0000000000005,,,2870,2871,A,,,,299,150
BHP,20130205,10:31:19.884,ENTER,37.340,100,,3734.0000000000005,,,2874,2875,B,,,,299,150
BHP,20130205,10:31:33.789,ENTER,37.350,100,,3735.0,,,2890,2891,A,,,,366,297
BHP,20130205,10:31:33.789,ENTER,37.350,100,,3735.0,,,2894,2895,B,,,,366,150
BHP,20130205,10:31:33.789,ENTER,37.350,100,,3735.0,,,2896,2897,A,,,,366,150
BHP,20130205,10:31:42.187,ENTER,37.350,100,,3735.0,,,2928,2929,A,,,,210,229
BHP,20130205,10:31:43.667,ENTER,37.340,100,,3734.0000000000005,,,2930,2931,B,,,,299,144
BHP,20130205,10:31:46.316,ENTER,37.340,100,,3734.0000000000005,,,2934,2935,A,,,,638,217
BHP,20130205,10:31:46.316,ENTER,37.340,100,,3734.0000000000005,,,2936,2937,B,,,,299,217
BHP,20130205,10:31:58.550,ENTER,37.350,100,,3735.0,,,2944,2945,B,,,,270,210
BHP,20130205,10:32:04.478,ENTER,37.350,100,,3735.0,,,2948,2949,A,,,,270,150
BHP,20130205,10:32:23.894,ENTER,37.360,100,,3736.0,PXT,,2952,2953,B,,,,150,150
BHP,20130205,10:33:09.337,ENTER,37.360,100,,3736.0,,,2956,2957,A,,,,150,210
BHP,20130205,10:33:10.396,ENTER,37.370,100,,3736.9999999999995,,,2972,2973,B,,,,203,297
BHP,20130205,10:33:23.741,ENTER,37.365,100,,3736.5,,,2976,2977,A,,,,150,217
BHP,20130205,10:33:23.749,ENTER,37.370,100,,3736.9999999999995,,,2980,2981,B,,,,150,297
BHP,20130205,10:33:29.154,ENTER,37.380,100,,3738.0000000000005,,,3008,3009,B,,,,150,119
BHP,20130205,10:33:29.154,ENTER,37.380,100,,3738.0000000000005,,,3012,3013,A,,,,150,210
BHP,20130205,10:33:29.281,ENTER,37.370,100,,3736.9999999999995,,,3020,3021,A,,,,203,916
BHP,20130205,10:33:31.300,ENTER,37.370,100,,3736.9999999999995,,,3024,3025,B,,,,119,916
BHP,20130205,10:33:40.195,ENTER,37.370,100,,3736.9999999999995,,,3034,3035,A,,,,299,916
BHP,20130205,10:33:40.195,ENTER,37.370,100,,3736.9999999999995,,,3036,3037,B,,,,299,210
BHP,20130205,10:33:40.195,ENTER,37.370,100,,3736.9999999999995,,,3038,3039,B,,,,299,217
BHP,20130205,10:33:40.291,ENTER,37.370,100,,3736.9999999999995,,,3040,3041,A,,,,299,210
BHP,20130205,10:34:05.884,ENTER,37.380,100,,3738.0000000000005,,,3044,3045,B,,,,203,150
BHP,20130205,10:34:05.884,ENTER,37.380,100,,3738.0000000000005,,,3048,3049,A,,,,203,210
BHP,20130205,10:35:11.338,ENTER,37.390,100,,3739.0,,,3186,3187,B,,,,150,311
BHP,20130205,10:35:14.952,ENTER,37.370,100,,3736.9999999999995,XT,,3190,3191,A,,,,299,299
BHP,20130205,10:35:23.333,ENTER,37.370,100,,3736.9999999999995,XT,,3192,3193,A,,,,299,299
BHP,20130205,10:35:34.020,ENTER,37.380,100,,3738.0000000000005,,,3194,3195,B,,,,150,210
BHP,20130205,10:35:34.027,ENTER,37.390,100,,3739.0,,,3196,3197,B,,,,150,311
BHP,20130205,10:35:42.342,ENTER,37.370,100,,3736.9999999999995,,,3198,3199,B,,,,299,150
BHP,20130205,10:35:42.342,ENTER,37.370,100,,3736.9999999999995,,,3200,3201,A,,,,297,150
BHP,20130205,10:35:42.342,ENTER,37.370,100,,3736.9999999999995,,,3202,3203,A,,,,299,150
BHP,20130205,10:35:42.342,ENTER,37.370,100,,3736.9999999999995,,,3204,3205,B,,,,678,150
BHP,20130205,10:35:46.698,ENTER,37.380,100,,3738.0000000000005,,,3240,3241,B,,,,406,119
BHP,20130205,10:35:46.991,ENTER,37.370,100,,3736.9999999999995,,,3244,3245,A,,,,203,210
BHP,20130205,10:35:52.303,ENTER,37.370,100,,3736.9999999999995,,,3246,3247,A,,,,203,150
BHP,20130205,10:35:52.428,ENTER,37.370,100,,3736.9999999999995,,,3250,3251,B,,,,203,297
BHP,20130205,10:36:19.943,ENTER,37.380,100,,3738.0000000000005,,,3268,3269,B,,,,203,297
BHP,20130205,10:36:28.257,ENTER,37.370,100,,3736.9999999999995,XT,,3272,3273,A,,,,150,150
BHP,20130205,10:36:28.257,ENTER,37.370,100,,3736.9999999999995,,,3276,3277,B,,,,110,150
BHP,20130205,10:36:28.469,ENTER,37.360,100,,3736.0,,,3288,3289,A,,,,203,297
BHP,20130205,10:36:28.469,ENTER,37.360,100,,3736.0,,,3292,3293,B,,,,217,297
BHP,20130205,10:36:39.697,ENTER,37.370,100,,3736.9999999999995,,,3328,3329,B,,,,203,299
BHP,20130205,10:36:57.002,ENTER,37.370,100,,3736.9999999999995,,,3332,3333,A,,,,150,299
BHP,20130205,10:36:58.037,ENTER,37.370,100,,3736.9999999999995,,,3340,3341,B,,,,203,270
BHP,20130205,10:36:58.037,ENTER,37.370,100,,3736.9999999999995,,,3342,3343,A,,,,210,217
BHP,20130205,10:36:58.050,ENTER,37.370,100,,3736.9999999999995,,,3344,3345,A,,,,210,217
BHP,20130205,10:37:03.030,ENTER,37.370,100,,3736.9999999999995,,,3346,3347,B,,,,110,270
BHP,20130205,10:37:45.067,ENTER,37.360,100,,3736.0,,,3366,3367,A,,,,150,297
BHP,20130205,10:37:47.448,ENTER,37.350,100,,3735.0,,,3370,3371,B,,,,119,150
BHP,20130205,10:37:47.448,ENTER,37.350,100,,3735.0,,,3372,3373,A,,,,203,150
BHP,20130205,10:37:47.448,ENTER,37.350,100,,3735.0,,,3376,3377,B,,,,144,150
BHP,20130205,10:38:02.718,ENTER,37.360,100,,3736.0,,,3412,3413,B,,,,297,210
BHP,20130205,10:38:02.718,ENTER,37.360,100,,3736.0,,,3416,3417,A,,,,297,217
BHP,20130205,10:38:38.294,ENTER,37.360,100,,3736.0,,,3424,3425,B,,,,297,150
BHP,20130205,10:38:38.523,ENTER,37.360,100,,3736.0,,,3426,3427,A,,,,297,210
BHP,20130205,10:38:44.116,ENTER,37.360,100,,3736.0,,,3428,3429,A,,,,297,229
BHP,20130205,10:38:44.127,ENTER,37.360,100,,3736.0,,,3430,3431,B,,,,297,119
BHP,20130205,10:38:50.181,ENTER,37.360,100,,3736.0,,,3468,3469,A,,,,299,150
BHP,20130205,10:38:50.181,ENTER,37.360,100,,3736.0,,,3472,3473,B,,,,110,150
BHP,20130205,10:39:54.667,ENTER,37.350,100,,3735.0,,,3498,3499,A,,,,297,244
BHP,20130205,10:40:02.234,ENTER,37.355,100,,3735.4999999999995,,,3502,3503,B,,,,229,217
BHP,20130205,10:40:28.286,ENTER,37.370,100,,3736.9999999999995,,,3528,3529,B,,,,150,297
BHP,20130205,10:40:28.286,ENTER,37.370,100,,3736.9999999999995,,,3532,3533,A,,,,150,297
BHP,20130205,10:40:41.846,ENTER,37.360,100,,3736.0,,,3560,3561,A,,,,945,941
BHP,20130205,10:40:41.846,ENTER,37.360,100,,3736.0,,,3564,3565,B,,,,150,941
BHP,20130205,10:41:04.642,ENTER,37.360,100,,3736.0,,,3584,3585,B,,,,945,297
BHP,20130205,10:41:17.134,ENTER,37.350,100,,3735.0,,,3620,3621,A,,,,140,217
BHP,20130205,10:41:22.396,ENTER,37.360,100,,3736.0,,,3624,3625,B,,,,144,217
BHP,20130205,10:41:27.136,ENTER,37.350,100,,3735.0,,,3626,3627,B,,,,140,217
BHP,20130205,10:41:32.137,ENTER,37.350,100,,3735.0,,,3628,3629,A,,,,140,217
BHP,20130205,10:42:01.513,ENTER,37.370,100,,3736.9999999999995,,,3630,3631,A,,,,406,297
BHP,20130205,10:42:23.411,ENTER,37.360,100,,3736.0,,,3632,3633,B,,,,119,916
BHP,20130205,10:42:23.523,ENTER,37.355,100,,3735.4999999999995,,,3634,3635,A,,,,916,217
BHP,20130205,10:42:25.038,ENTER,37.350,100,,3735.0,,,3636,3637,A,,,,140,412
BHP,20130205,10:43:47.186,ENTER,37.350,100,,3735.0,,,3798,3799,A,,,,366,217
BHP,20130205,10:43:51.059,ENTER,37.355,100,,3735.4999999999995,,,3802,3803,B,,,,140,217
BHP,20130205,10:43:52.188,ENTER,37.350,100,,3735.0,,,3812,3813,A,,,,366,217
BHP,20130205,10:43:52.374,ENTER,37.350,100,,3735.0,,,3816,3817,B,,,,119,150
BHP,20130205,10:43:54.278,ENTER,37.360,100,,3736.0,,,3830,3831,B,,,,140,297
BHP,20130205,10:43:55.928,ENTER,37.350,100,,3735.0,,,3834,3835,A,,,,140,217
BHP,20130205,10:43:56.256,ENTER,37.350,100,,3735.0,,,3838,3839,B,,,,270,217
BHP,20130205,10:43:59.367,ENTER,37.360,100,,3736.0,,,3848,3849,B,,,,140,297
BHP,20130205,10:44:00.912,ENTER,37.355,100,,3735.4999999999995,,,3852,3853,A,,,,140,217
BHP,20130205,10:44:09.085,ENTER,37.360,100,,3736.0,,,3890,3891,A,,,,140,297
BHP,20130205,10:44:22.768,ENTER,37.355,100,,3735.4999999999995,,,3894,3895,B,,,,140,217
BHP,20130205,10:44:22.768,ENTER,37.355,100,,3735.4999999999995,,,3896,3897,A,,,,140,217
BHP,20130205,10:44:22.811,ENTER,37.360,100,,3736.0,,,3900,3901,B,,,,140,217
BHP,20130205,10:44:24.441,ENTER,37.360,100,,3736.0,,,3912,3913,B,,,,140,297
BHP,20130205,10:44:28.910,ENTER,37.350,100,,3735.0,,,3920,3921,A,,,,916,210
BHP,20130205,10:44:45.958,ENTER,37.360,100,,3736.0,,,3924,3925,B,,,,140,297
BHP,20130205,10:44:50.429,ENTER,37.360,100,,3736.0,,,3928,3929,A,,,,140,297
BHP,20130205,10:45:02.814,ENTER,37.355,100,,3735.4999999999995,,,3946,3947,A,,,,140,217
BHP,20130205,10:45:02.852,ENTER,37.360,100,,3736.0,,,3950,3951,B,,,,140,297
BHP,20130205,10:45:04.457,ENTER,37.360,100,,3736.0,,,3954,3955,A,,,,140,297
BHP,20130205,10:45:08.374,ENTER,37.370,100,,3736.9999999999995,,,3980,3981,B,,,,270,210
BHP,20130205,10:45:08.374,ENTER,37.370,100,,3736.9999999999995,,,3984,3985,A,,,,270,297
BHP,20130205,10:45:44.563,ENTER,37.370,100,,3736.9999999999995,,,4022,4023,B,,,,140,150
BHP,20130205,10:45:44.563,ENTER,37.370,100,,3736.9999999999995,,,4024,4025,A,,,,140,941
BHP,20130205,10:46:02.400,ENTER,37.370,100,,3736.9999999999995,,,4048,4049,A,,,,140,299
BHP,20130205,10:46:15.914,ENTER,37.360,100,,3736.0,,,4088,4089,A,,,,217,150
BHP,20130205,10:46:17.242,ENTER,37.360,100,,3736.0,,,4092,4093,B,,,,297,203
BHP,20130205,10:46:17.392,ENTER,37.370,100,,3736.9999999999995,,,4110,4111,B,,,,140,229
BHP,20130205,10:46:17.420,ENTER,37.370,100,,3736.9999999999995,,,4114,4115,A,,,,140,270
BHP,20130205,10:46:18.955,ENTER,37.370,100,,3736.9999999999995,,,4122,4123,A,,,,140,270
BHP,20130205,10:46:18.955,ENTER,37.370,100,,3736.9999999999995,,,4124,4125,B,,,,140,270
BHP,20130205,10:46:18.955,ENTER,37.370,100,,3736.9999999999995,,,4126,4127,B,,,,140,229
BHP,20130205,10:46:19.272,ENTER,37.360,100,,3736.0,,,4128,4129,A,,,,110,210
BHP,20130205,10:46:20.577,ENTER,37.370,100,,3736.9999999999995,,,4130,4131,A,,,,140,203
BHP,20130205,10:46:20.595,ENTER,37.370,100,,3736.9999999999995,,,4132,4133,B,,,,140,203
BHP,20130205,10:46:20.596,ENTER,37.370,100,,3736.9999999999995,,,4134,4135,B,,,,140,229
BHP,20130205,10:46:20.596,ENTER,37.370,100,,3736.9999999999995,,,4136,4137,A,,,,140,366
BHP,20130205,10:46:21.962,ENTER,37.360,100,,3736.0,,,4148,4149,A,,,,297,270
BHP,20130205,10:46:23.541,ENTER,37.370,100,,3736.9999999999995,,,4152,4153,B,,,,140,299
BHP,20130205,10:46:23.562,ENTER,37.370,100,,3736.9999999999995,,,4156,4157,A,,,,140,299
BHP,20130205,10:46:31.281,ENTER,37.370,100,,3736.9999999999995,,,4168,4169,A,,,,140,150
BHP,20130205,10:46:31.347,ENTER,37.370,100,,3736.9999999999995,,,4170,4171,B,,,,140,270
BHP,20130205,10:46:31.461,ENTER,37.360,100,,3736.0,,,4172,4173,B,,,,297,270
BHP,20130205,10:46:41.898,ENTER,37.360,100,,3736.0,,,4174,4175,A,,,,217,270
BHP,20130205,10:46:44.893,ENTER,37.370,100,,3736.9999999999995,,,4178,4179,B,,,,140,270
BHP,20130205,10:47:54.740,ENTER,37.360,100,,3736.0,,,4256,4257,A,,,,299,361
